2024-11-17 05:38:25 - addr(ip='192.168.1.111', port=64645) -> addr(ip='162.247.243.29', port=443) - ESTABLISHED
2024-11-17 05:38:25 - addr(ip='192.168.1.111', port=64646) -> addr(ip='162.247.243.29', port=443) - ESTABLISHED
2024-11-17 05:38:30 - addr(ip='192.168.1.111', port=64640) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:39:15 - addr(ip='192.168.1.111', port=64655) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:39:15 - addr(ip='192.168.1.111', port=64660) -> addr(ip='18.172.4.72', port=443) - ESTABLISHED
2024-11-17 05:39:15 - addr(ip='192.168.1.111', port=64650) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:39:15 - addr(ip='192.168.1.111', port=64656) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:39:15 - addr(ip='192.168.1.111', port=64626) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:39:15 - addr(ip='192.168.1.111', port=64653) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:39:15 - addr(ip='192.168.1.111', port=64654) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:39:15 - addr(ip='192.168.1.111', port=64657) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:39:20 - addr(ip='192.168.1.111', port=64661) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:39:20 - addr(ip='192.168.1.111', port=64643) -> addr(ip='34.107.172.168', port=443) - TIME_WAIT
2024-11-17 05:39:20 - addr(ip='192.168.1.111', port=64665) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:39:20 - addr(ip='192.168.1.111', port=64654) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:39:20 - addr(ip='192.168.1.111', port=64662) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:39:20 - addr(ip='192.168.1.111', port=64664) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:39:20 - addr(ip='192.168.1.111', port=64666) -> addr(ip='142.251.222.238', port=443) - LAST_ACK
2024-11-17 05:39:20 - addr(ip='192.168.1.111', port=64663) -> addr(ip='18.172.4.72', port=443) - ESTABLISHED
2024-11-17 05:39:25 - addr(ip='192.168.1.111', port=64672) -> addr(ip='216.58.196.3', port=80) - ESTABLISHED
2024-11-17 05:39:35 - addr(ip='192.168.1.111', port=64638) -> addr(ip='20.190.144.137', port=443) - TIME_WAIT
2024-11-17 05:39:40 - addr(ip='192.168.1.111', port=64674) -> addr(ip='49.231.55.111', port=443) - TIME_WAIT
2024-11-17 05:39:40 - addr(ip='192.168.1.111', port=64656) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:39:40 - addr(ip='192.168.1.111', port=64664) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:39:40 - addr(ip='192.168.1.111', port=64657) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:39:40 - addr(ip='192.168.1.111', port=64655) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:39:40 - addr(ip='192.168.1.111', port=64665) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:40:00 - addr(ip='192.168.1.111', port=64676) -> addr(ip='18.172.202.82', port=443) - ESTABLISHED
2024-11-17 05:40:00 - addr(ip='192.168.1.111', port=64678) -> addr(ip='18.172.202.101', port=443) - ESTABLISHED
2024-11-17 05:40:00 - addr(ip='192.168.1.111', port=64677) -> addr(ip='18.172.202.34', port=443) - ESTABLISHED
2024-11-17 05:40:00 - addr(ip='192.168.1.111', port=64675) -> addr(ip='172.217.166.133', port=443) - ESTABLISHED
2024-11-17 05:40:00 - addr(ip='192.168.1.111', port=64650) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:40:05 - addr(ip='192.168.1.111', port=64679) -> addr(ip='23.194.61.68', port=443) - ESTABLISHED
2024-11-17 05:40:10 - addr(ip='192.168.1.111', port=64682) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:40:10 - addr(ip='192.168.1.111', port=64680) -> addr(ip='23.194.61.68', port=443) - ESTABLISHED
2024-11-17 05:40:10 - addr(ip='192.168.1.111', port=64685) -> addr(ip='52.113.194.132', port=443) - ESTABLISHED
2024-11-17 05:40:10 - addr(ip='192.168.1.111', port=64683) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:40:10 - addr(ip='192.168.1.111', port=64681) -> addr(ip='23.194.61.68', port=443) - ESTABLISHED
2024-11-17 05:40:10 - addr(ip='192.168.1.111', port=64684) -> addr(ip='82.145.216.15', port=443) - ESTABLISHED
2024-11-17 05:40:15 - addr(ip='192.168.1.111', port=64688) -> addr(ip='20.50.73.4', port=443) - ESTABLISHED
2024-11-17 05:40:15 - addr(ip='192.168.1.111', port=64687) -> addr(ip='20.42.72.131', port=443) - ESTABLISHED
2024-11-17 05:40:15 - addr(ip='192.168.1.111', port=64686) -> addr(ip='52.113.194.132', port=443) - ESTABLISHED
2024-11-17 05:40:20 - addr(ip='192.168.1.111', port=64644) -> addr(ip='23.194.49.182', port=443) - CLOSING
2024-11-17 05:40:25 - addr(ip='192.168.1.111', port=64644) -> addr(ip='23.194.49.182', port=443) - TIME_WAIT
2024-11-17 05:40:30 - addr(ip='192.168.1.111', port=64683) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:40:30 - addr(ip='192.168.1.111', port=64682) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:40:35 - addr(ip='192.168.1.111', port=64689) -> addr(ip='51.116.253.170', port=443) - ESTABLISHED
2024-11-17 05:40:35 - addr(ip='192.168.1.111', port=64690) -> addr(ip='51.116.253.170', port=443) - ESTABLISHED
2024-11-17 05:40:45 - addr(ip='192.168.1.111', port=64691) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:40:50 - addr(ip='192.168.1.111', port=64692) -> addr(ip='18.233.53.252', port=443) - ESTABLISHED
2024-11-17 05:40:55 - addr(ip='192.168.1.111', port=64694) -> addr(ip='23.194.61.68', port=443) - ESTABLISHED
2024-11-17 05:40:55 - addr(ip='192.168.1.111', port=64693) -> addr(ip='23.194.61.68', port=443) - ESTABLISHED
2024-11-17 05:40:55 - addr(ip='192.168.1.111', port=64695) -> addr(ip='42.99.140.155', port=443) - ESTABLISHED
2024-11-17 05:40:55 - addr(ip='192.168.1.111', port=64696) -> addr(ip='23.194.61.68', port=443) - ESTABLISHED
2024-11-17 05:41:05 - addr(ip='192.168.1.111', port=64697) -> addr(ip='162.247.241.14', port=443) - ESTABLISHED
2024-11-17 05:41:05 - addr(ip='192.168.1.111', port=64698) -> addr(ip='162.247.241.14', port=443) - ESTABLISHED
2024-11-17 05:41:10 - addr(ip='192.168.1.111', port=64691) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:41:15 - addr(ip='192.168.1.111', port=64672) -> addr(ip='216.58.196.3', port=80) - TIME_WAIT
2024-11-17 05:41:15 - addr(ip='192.168.1.111', port=64684) -> addr(ip='82.145.216.15', port=443) - CLOSING
2024-11-17 05:41:20 - addr(ip='192.168.1.111', port=64699) -> addr(ip='117.18.232.200', port=443) - ESTABLISHED
2024-11-17 05:41:20 - addr(ip='192.168.1.111', port=64700) -> addr(ip='104.244.42.194', port=443) - ESTABLISHED
2024-11-17 05:41:20 - addr(ip='192.168.1.111', port=64684) -> addr(ip='82.145.216.15', port=443) - TIME_WAIT
2024-11-17 05:41:25 - addr(ip='192.168.1.111', port=64701) -> addr(ip='52.123.252.140', port=443) - ESTABLISHED
2024-11-17 05:41:30 - addr(ip='192.168.1.111', port=64704) -> addr(ip='185.26.182.111', port=443) - ESTABLISHED
2024-11-17 05:41:30 - addr(ip='192.168.1.111', port=64703) -> addr(ip='13.107.6.158', port=443) - ESTABLISHED
2024-11-17 05:41:35 - addr(ip='192.168.1.111', port=64705) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:41:35 - addr(ip='192.168.1.111', port=64706) -> addr(ip='20.189.173.24', port=443) - ESTABLISHED
2024-11-17 05:41:45 - addr(ip='192.168.1.111', port=64677) -> addr(ip='18.172.202.34', port=443) - TIME_WAIT
2024-11-17 05:41:55 - addr(ip='192.168.1.111', port=64705) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:42:05 - addr(ip='192.168.1.111', port=64676) -> addr(ip='18.172.202.82', port=443) - TIME_WAIT
2024-11-17 05:43:00 - addr(ip='192.168.1.111', port=64714) -> addr(ip='49.231.113.18', port=443) - ESTABLISHED
2024-11-17 05:43:05 - addr(ip='192.168.1.111', port=64715) -> addr(ip='104.18.27.36', port=443) - ESTABLISHED
2024-11-17 05:43:10 - addr(ip='192.168.1.111', port=64716) -> addr(ip='104.18.27.36', port=443) - ESTABLISHED
2024-11-17 05:43:15 - addr(ip='192.168.1.111', port=64706) -> addr(ip='20.189.173.24', port=443) - TIME_WAIT
2024-11-17 05:43:15 - addr(ip='192.168.1.111', port=64701) -> addr(ip='52.123.252.140', port=443) - TIME_WAIT
2024-11-17 05:43:20 - addr(ip='192.168.1.111', port=64663) -> addr(ip='18.172.4.72', port=443) - CLOSE_WAIT
2024-11-17 05:43:20 - addr(ip='192.168.1.111', port=64660) -> addr(ip='18.172.4.72', port=443) - CLOSE_WAIT
2024-11-17 05:43:30 - addr(ip='192.168.1.111', port=64716) -> addr(ip='104.18.27.36', port=443) - TIME_WAIT
2024-11-17 05:43:30 - addr(ip='192.168.1.111', port=64718) -> addr(ip='13.107.246.59', port=443) - ESTABLISHED
2024-11-17 05:43:30 - addr(ip='192.168.1.111', port=64715) -> addr(ip='104.18.27.36', port=443) - TIME_WAIT
2024-11-17 05:43:30 - addr(ip='192.168.1.111', port=64717) -> addr(ip='20.190.144.137', port=443) - ESTABLISHED
2024-11-17 05:43:35 - addr(ip='192.168.1.111', port=64719) -> addr(ip='20.72.205.209', port=443) - FIN_WAIT1
2024-11-17 05:43:35 - addr(ip='192.168.1.111', port=64718) -> addr(ip='13.107.246.59', port=443) - TIME_WAIT
2024-11-17 05:43:40 - addr(ip='192.168.1.111', port=64720) -> addr(ip='20.72.205.209', port=443) - TIME_WAIT
2024-11-17 05:43:40 - addr(ip='192.168.1.111', port=64719) -> addr(ip='20.72.205.209', port=443) - TIME_WAIT
2024-11-17 05:44:00 - addr(ip='192.168.1.111', port=64678) -> addr(ip='18.172.202.101', port=443) - TIME_WAIT
2024-11-17 05:44:00 - addr(ip='192.168.1.111', port=64675) -> addr(ip='172.217.166.133', port=443) - TIME_WAIT
2024-11-17 05:45:05 - addr(ip='192.168.1.111', port=64717) -> addr(ip='20.190.144.137', port=443) - TIME_WAIT
2024-11-17 05:45:35 - addr(ip='192.168.1.111', port=64721) -> addr(ip='104.18.27.36', port=443) - ESTABLISHED
2024-11-17 05:45:50 - addr(ip='192.168.1.111', port=64728) -> addr(ip='104.18.27.36', port=443) - TIME_WAIT
2024-11-17 05:45:50 - addr(ip='192.168.1.111', port=64662) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:45:50 - addr(ip='192.168.1.111', port=64727) -> addr(ip='18.172.4.62', port=443) - ESTABLISHED
2024-11-17 05:45:50 - addr(ip='192.168.1.111', port=64724) -> addr(ip='104.18.27.36', port=443) - ESTABLISHED
2024-11-17 05:45:50 - addr(ip='192.168.1.111', port=64663) -> addr(ip='18.172.4.72', port=443) - LAST_ACK
2024-11-17 05:45:50 - addr(ip='192.168.1.111', port=64660) -> addr(ip='18.172.4.72', port=443) - LAST_ACK
2024-11-17 05:45:50 - addr(ip='192.168.1.111', port=64731) -> addr(ip='18.239.134.50', port=443) - ESTABLISHED
2024-11-17 05:45:55 - addr(ip='192.168.1.111', port=64731) -> addr(ip='18.239.134.50', port=443) - TIME_WAIT
2024-11-17 05:46:10 - addr(ip='192.168.1.111', port=64732) -> addr(ip='104.18.27.36', port=443) - ESTABLISHED
2024-11-17 05:46:10 - addr(ip='192.168.1.111', port=64733) -> addr(ip='104.18.27.36', port=443) - ESTABLISHED
2024-11-17 05:46:10 - addr(ip='192.168.1.111', port=64721) -> addr(ip='104.18.27.36', port=443) - TIME_WAIT
2024-11-17 05:46:20 - addr(ip='192.168.1.111', port=64735) -> addr(ip='117.18.232.200', port=443) - ESTABLISHED
2024-11-17 05:46:25 - addr(ip='192.168.1.111', port=64736) -> addr(ip='52.123.252.140', port=443) - ESTABLISHED
2024-11-17 05:46:30 - addr(ip='192.168.1.111', port=64733) -> addr(ip='104.18.27.36', port=443) - TIME_WAIT
2024-11-17 05:46:30 - addr(ip='192.168.1.111', port=64732) -> addr(ip='104.18.27.36', port=443) - TIME_WAIT
2024-11-17 05:46:35 - addr(ip='192.168.1.111', port=64737) -> addr(ip='20.42.72.131', port=443) - ESTABLISHED
2024-11-17 05:46:35 - addr(ip='192.168.1.111', port=64740) -> addr(ip='20.42.73.26', port=443) - ESTABLISHED
2024-11-17 05:46:35 - addr(ip='192.168.1.111', port=64738) -> addr(ip='20.42.73.26', port=443) - ESTABLISHED
2024-11-17 05:46:35 - addr(ip='192.168.1.111', port=64739) -> addr(ip='20.42.72.131', port=443) - ESTABLISHED
2024-11-17 05:47:05 - addr(ip='192.168.1.111', port=64741) -> addr(ip='142.251.222.238', port=443) - SYN_SENT
2024-11-17 05:47:10 - addr(ip='192.168.1.111', port=64745) -> addr(ip='142.250.199.14', port=443) - TIME_WAIT
2024-11-17 05:47:15 - addr(ip='192.168.1.111', port=64747) -> addr(ip='49.231.55.179', port=443) - ESTABLISHED
2024-11-17 05:48:05 - addr(ip='192.168.1.111', port=64747) -> addr(ip='49.231.55.179', port=443) - CLOSE_WAIT
2024-11-17 05:48:05 - addr(ip='192.168.1.111', port=64749) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:48:10 - addr(ip='192.168.1.111', port=64752) -> addr(ip='34.107.172.168', port=443) - ESTABLISHED
2024-11-17 05:48:10 - addr(ip='192.168.1.111', port=64724) -> addr(ip='104.18.27.36', port=443) - TIME_WAIT
2024-11-17 05:48:10 - addr(ip='192.168.1.111', port=64727) -> addr(ip='18.172.4.62', port=443) - TIME_WAIT
2024-11-17 05:48:15 - addr(ip='192.168.1.111', port=64736) -> addr(ip='52.123.252.140', port=443) - TIME_WAIT
2024-11-17 05:48:30 - addr(ip='192.168.1.111', port=64749) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:48:55 - addr(ip='192.168.1.111', port=64697) -> addr(ip='162.247.241.14', port=443) - TIME_WAIT
2024-11-17 05:48:55 - addr(ip='192.168.1.111', port=64698) -> addr(ip='162.247.241.14', port=443) - TIME_WAIT
2024-11-17 05:48:55 - addr(ip='192.168.1.111', port=64753) -> addr(ip='3.215.126.49', port=443) - ESTABLISHED
2024-11-17 05:49:05 - addr(ip='192.168.1.111', port=64756) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:49:05 - addr(ip='192.168.1.111', port=64760) -> addr(ip='18.172.4.72', port=443) - ESTABLISHED
2024-11-17 05:49:05 - addr(ip='192.168.1.111', port=64761) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:49:05 - addr(ip='192.168.1.111', port=64757) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:49:10 - addr(ip='192.168.1.111', port=64765) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:49:10 - addr(ip='192.168.1.111', port=64761) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:49:10 - addr(ip='192.168.1.111', port=64764) -> addr(ip='18.239.134.60', port=443) - TIME_WAIT
2024-11-17 05:49:15 - addr(ip='192.168.1.111', port=64695) -> addr(ip='42.99.140.155', port=443) - CLOSE_WAIT
2024-11-17 05:49:20 - addr(ip='192.168.1.111', port=64735) -> addr(ip='117.18.232.200', port=443) - TIME_WAIT
2024-11-17 05:49:25 - addr(ip='192.168.1.111', port=64767) -> addr(ip='162.247.243.29', port=443) - ESTABLISHED
2024-11-17 05:49:25 - addr(ip='192.168.1.111', port=64766) -> addr(ip='162.247.243.29', port=443) - ESTABLISHED
2024-11-17 05:49:30 - addr(ip='192.168.1.111', port=64757) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:49:30 - addr(ip='192.168.1.111', port=64765) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:49:35 - addr(ip='192.168.1.111', port=64768) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:49:55 - addr(ip='192.168.1.111', port=64768) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:50:00 - addr(ip='192.168.1.111', port=64769) -> addr(ip='172.217.174.165', port=443) - ESTABLISHED
2024-11-17 05:50:10 - addr(ip='192.168.1.111', port=64773) -> addr(ip='34.237.115.191', port=443) - ESTABLISHED
2024-11-17 05:50:10 - addr(ip='192.168.1.111', port=64772) -> addr(ip='34.237.115.191', port=443) - ESTABLISHED
2024-11-17 05:50:25 - addr(ip='192.168.1.111', port=64774) -> addr(ip='18.172.202.100', port=443) - ESTABLISHED
2024-11-17 05:50:40 - addr(ip='192.168.1.111', port=64776) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:50:40 - addr(ip='192.168.1.111', port=64782) -> addr(ip='18.239.134.60', port=443) - ESTABLISHED
2024-11-17 05:50:40 - addr(ip='192.168.1.111', port=64752) -> addr(ip='34.107.172.168', port=443) - TIME_WAIT
2024-11-17 05:50:40 - addr(ip='192.168.1.111', port=64779) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:50:45 - addr(ip='192.168.1.111', port=64782) -> addr(ip='18.239.134.60', port=443) - TIME_WAIT
2024-11-17 05:51:00 - addr(ip='192.168.1.111', port=64785) -> addr(ip='107.167.96.39', port=443) - TIME_WAIT
2024-11-17 05:51:00 - addr(ip='192.168.1.111', port=64786) -> addr(ip='107.167.96.39', port=443) - TIME_WAIT
2024-11-17 05:51:00 - addr(ip='192.168.1.111', port=64776) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:51:05 - addr(ip='192.168.1.111', port=64787) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:51:05 - addr(ip='192.168.1.111', port=64788) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:51:10 - addr(ip='192.168.1.111', port=64789) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:51:10 - addr(ip='192.168.1.111', port=64773) -> addr(ip='34.237.115.191', port=443) - CLOSE_WAIT
2024-11-17 05:51:10 - addr(ip='192.168.1.111', port=64790) -> addr(ip='18.239.134.60', port=443) - TIME_WAIT
2024-11-17 05:51:20 - addr(ip='192.168.1.111', port=64791) -> addr(ip='117.18.232.200', port=443) - ESTABLISHED
2024-11-17 05:51:25 - addr(ip='192.168.1.111', port=64792) -> addr(ip='52.123.252.140', port=443) - ESTABLISHED
2024-11-17 05:51:25 - addr(ip='192.168.1.111', port=64788) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:51:25 - addr(ip='192.168.1.111', port=64787) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:51:40 - addr(ip='192.168.1.111', port=64793) -> addr(ip='142.251.223.78', port=443) - ESTABLISHED
2024-11-17 05:51:45 - addr(ip='192.168.1.111', port=64799) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:51:45 - addr(ip='192.168.1.111', port=64797) -> addr(ip='216.58.200.14', port=443) - TIME_WAIT
2024-11-17 05:51:45 - addr(ip='192.168.1.111', port=64802) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:51:50 - addr(ip='192.168.1.111', port=64802) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:51:50 - addr(ip='192.168.1.111', port=64805) -> addr(ip='18.239.134.50', port=443) - TIME_WAIT
2024-11-17 05:51:55 - addr(ip='192.168.1.111', port=64806) -> addr(ip='49.231.113.77', port=443) - TIME_WAIT
2024-11-17 05:52:05 - addr(ip='192.168.1.111', port=64799) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:52:05 - addr(ip='192.168.1.111', port=64774) -> addr(ip='18.172.202.100', port=443) - TIME_WAIT
2024-11-17 05:52:10 - addr(ip='192.168.1.111', port=64807) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:52:10 - addr(ip='192.168.1.111', port=64808) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:52:30 - addr(ip='192.168.1.111', port=64808) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:52:35 - addr(ip='192.168.1.111', port=64810) -> addr(ip='13.89.179.11', port=443) - ESTABLISHED
2024-11-17 05:52:35 - addr(ip='192.168.1.111', port=64811) -> addr(ip='13.89.179.11', port=443) - ESTABLISHED
2024-11-17 05:52:45 - addr(ip='192.168.1.111', port=64807) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:53:05 - addr(ip='192.168.1.111', port=64812) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:53:15 - addr(ip='192.168.1.111', port=64813) -> addr(ip='52.123.129.14', port=443) - ESTABLISHED
2024-11-17 05:53:15 - addr(ip='192.168.1.111', port=64792) -> addr(ip='52.123.252.140', port=443) - TIME_WAIT
2024-11-17 05:53:20 - addr(ip='192.168.1.111', port=64815) -> addr(ip='142.251.222.229', port=443) - ESTABLISHED
2024-11-17 05:53:20 - addr(ip='192.168.1.111', port=64814) -> addr(ip='142.251.222.229', port=443) - ESTABLISHED
2024-11-17 05:53:30 - addr(ip='192.168.1.111', port=64812) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:53:35 - addr(ip='192.168.1.111', port=64819) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:54:00 - addr(ip='192.168.1.111', port=64819) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:54:00 - addr(ip='192.168.1.111', port=64769) -> addr(ip='172.217.174.165', port=443) - TIME_WAIT
2024-11-17 05:54:15 - addr(ip='192.168.1.111', port=64820) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:54:15 - addr(ip='192.168.1.111', port=64823) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:54:15 - addr(ip='192.168.1.111', port=64826) -> addr(ip='18.239.134.23', port=443) - ESTABLISHED
2024-11-17 05:54:25 - addr(ip='192.168.1.111', port=64826) -> addr(ip='18.239.134.23', port=443) - TIME_WAIT
2024-11-17 05:54:35 - addr(ip='192.168.1.111', port=64820) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:54:50 - addr(ip='192.168.1.111', port=64827) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:54:50 - addr(ip='192.168.1.111', port=64828) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:54:50 - addr(ip='192.168.1.111', port=64829) -> addr(ip='18.239.134.23', port=443) - TIME_WAIT
2024-11-17 05:54:55 - addr(ip='192.168.1.111', port=64831) -> addr(ip='162.247.241.14', port=443) - ESTABLISHED
2024-11-17 05:54:55 - addr(ip='192.168.1.111', port=64830) -> addr(ip='162.247.241.14', port=443) - ESTABLISHED
2024-11-17 05:55:05 - addr(ip='192.168.1.111', port=64832) -> addr(ip='18.172.202.100', port=443) - ESTABLISHED
2024-11-17 05:55:05 - addr(ip='192.168.1.111', port=64833) -> addr(ip='23.194.61.68', port=443) - ESTABLISHED
2024-11-17 05:55:10 - addr(ip='192.168.1.111', port=64834) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:55:10 - addr(ip='192.168.1.111', port=64835) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:55:10 - addr(ip='192.168.1.111', port=64827) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:55:25 - addr(ip='192.168.1.111', port=64844) -> addr(ip='104.18.156.37', port=443) - ESTABLISHED
2024-11-17 05:55:25 - addr(ip='192.168.1.111', port=64838) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:55:25 - addr(ip='192.168.1.111', port=64841) -> addr(ip='18.239.134.107', port=443) - ESTABLISHED
2024-11-17 05:55:30 - addr(ip='192.168.1.111', port=64835) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:55:30 - addr(ip='192.168.1.111', port=64841) -> addr(ip='18.239.134.107', port=443) - TIME_WAIT
2024-11-17 05:55:30 - addr(ip='192.168.1.111', port=64847) -> addr(ip='172.64.151.57', port=443) - ESTABLISHED
2024-11-17 05:55:45 - addr(ip='192.168.1.111', port=64834) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:56:10 - addr(ip='192.168.1.111', port=64848) -> addr(ip='13.107.5.93', port=443) - ESTABLISHED
2024-11-17 05:56:16 - addr(ip='192.168.1.111', port=64853) -> addr(ip='216.58.200.14', port=443) - TIME_WAIT
2024-11-17 05:56:16 - addr(ip='192.168.1.111', port=64848) -> addr(ip='13.107.5.93', port=443) - TIME_WAIT
2024-11-17 05:56:21 - addr(ip='192.168.1.111', port=64855) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:56:21 - addr(ip='192.168.1.111', port=64856) -> addr(ip='117.18.232.200', port=443) - ESTABLISHED
2024-11-17 05:56:26 - addr(ip='192.168.1.111', port=64857) -> addr(ip='49.231.115.14', port=443) - TIME_WAIT
2024-11-17 05:56:36 - addr(ip='192.168.1.111', port=64858) -> addr(ip='13.107.246.59', port=443) - ESTABLISHED
2024-11-17 05:56:41 - addr(ip='192.168.1.111', port=64855) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:56:41 - addr(ip='192.168.1.111', port=64860) -> addr(ip='20.42.73.25', port=443) - ESTABLISHED
2024-11-17 05:56:41 - addr(ip='192.168.1.111', port=64859) -> addr(ip='20.42.73.25', port=443) - ESTABLISHED
2024-11-17 05:56:46 - addr(ip='192.168.1.111', port=64832) -> addr(ip='18.172.202.100', port=443) - TIME_WAIT
2024-11-17 05:57:21 - addr(ip='192.168.1.111', port=64814) -> addr(ip='142.251.222.229', port=443) - TIME_WAIT
2024-11-17 05:57:21 - addr(ip='192.168.1.111', port=64815) -> addr(ip='142.251.222.229', port=443) - TIME_WAIT
2024-11-17 05:57:36 - addr(ip='192.168.1.111', port=64863) -> addr(ip='54.87.72.250', port=443) - ESTABLISHED
2024-11-17 05:57:36 - addr(ip='192.168.1.111', port=64205) -> addr(ip='54.84.105.188', port=443) - TIME_WAIT
2024-11-17 05:57:36 - addr(ip='192.168.1.111', port=64862) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-17 05:57:56 - addr(ip='192.168.1.111', port=64862) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-17 05:58:06 - addr(ip='192.168.1.111', port=64864) -> addr(ip='104.18.27.36', port=443) - ESTABLISHED
2024-11-17 05:58:11 - addr(ip='192.168.1.111', port=64865) -> addr(ip='104.18.27.36', port=443) - ESTABLISHED
